weight,height,class
151.9040965224526,4.408425117108784,pear
159.01642742226883,5.724776493541093,pear
137.19202539634048,6.0737933595832665,apple
129.6235311970731,6.49516858613568,orange
148.18225380090263,5.1219494496702955,pear
143.27173228378808,7.392814300129363,orange
133.22170422931546,7.578141173821684,orange
146.47005464443578,8.722430872307498,orange
124.56636389966589,6.190045838591112,apple
124.68960051129537,7.766779317484588,apple
141.2298078220964,4.952781906405917,apple
139.06071647873407,5.991043701889601,apple
138.5712640310247,5.332380051338543,apple
138.0270565756522,7.207853244641102,orange
141.4576331185924,9.801420858449333,orange
140.52751425385713,8.99970142215178,orange
157.69567329702323,5.353288592570541,pear
151.6301000628219,5.428946244514891,pear
135.81086565713332,5.044855230275314,apple
141.2634308742517,8.28403814525037,orange
145.048753360724,8.128715657474068,orange
164.00746303749654,5.221000966322518,pear
155.13586321420334,5.201695300870638,pear
128.666589001874,6.047404412494126,apple
159.44555160876163,5.690951944605641,pear
132.12610357194114,6.416386535030178,apple
156.7037766354577,4.467934672221389,pear
164.78845108695876,4.332243620237267,pear
135.39564224590364,5.8417523847284345,apple
138.04746297879305,8.77380658672766,orange
155.52733966725924,4.9566374098382475,pear
127.39189032295944,5.2971121044274945,apple
133.88261637127664,8.457336522342423,apple
167.92227693620066,4.191654122440669,pear
136.62027680897577,8.969272201138162,orange
128.9275217752356,5.894740221584968,apple
172.45112665789233,4.9512764553742965,pear
132.124669945609,4.031603247762134,apple
152.41181203615875,6.136315148256863,pear
128.76482289436385,9.128523141900478,orange
120.82074105597667,3.5661233028510613,apple
153.99199847659924,5.310421576286406,pear
161.58553375087888,5.747655428806206,pear
146.20919743957722,6.581334310198515,orange
140.76096708267121,7.10772595657021,orange
154.24932147990287,8.27393225459233,orange
166.25987107117254,5.5078871822065825,pear
163.3058591912878,4.555543174294456,pear
133.8883876092669,5.803269933642277,apple
141.1343202907612,7.477251558519253,orange
138.58996695864906,9.324347019236956,orange
163.91669283453913,4.912518517106543,pear
142.72974842744514,7.900801948282612,orange
152.3402169100542,6.361557496764474,orange
145.8654047067562,7.689443453340847,orange
125.93268285601803,5.17884005074914,apple
151.8194169400939,4.195353893491171,pear
138.98143701366118,8.86846021121151,orange
136.77536578041423,5.1639148338567535,apple
141.6872640187859,7.446177163575948,orange
135.4132153056776,6.920939540863058,orange
129.5404695223768,4.74581333802637,apple
138.31770611634238,7.228947840180469,orange
137.52161873964863,5.558532617360145,orange
141.98342604881196,8.410503912970263,orange
133.93545499907998,8.783180996144077,orange
154.6031178533216,6.722423396366295,pear
158.49208420835868,5.948376210637088,pear
128.34068969007393,5.310280436233908,apple
145.04878983422086,8.188035086980687,orange
124.19391116965474,7.67841903876216,apple
140.92149131921573,9.215757635194537,orange
158.8254627491334,2.878174027398015,pear
162.07706523134036,4.115226666232756,pear
131.91208981046705,5.543666106067982,apple
120.57952004245342,5.73703038892254,apple
150.7982442963254,9.14416587203723,orange
125.44535132951242,5.865871480650452,apple
154.67182209523247,4.513110931314068,pear
158.26919654759214,6.097265036885962,pear
132.4069492576608,6.9084019250927495,apple
125.54706726880494,6.477929298799656,apple
163.0127618224517,4.063837846862167,pear
150.62905528428556,5.662004970148938,pear
133.89921791551296,4.933660387835087,apple
135.3499348934256,5.895373547326308,apple
130.92047297634363,5.163613474695811,apple
164.5124835353247,4.760361807670973,pear
160.14757829314752,4.682925033065377,pear
134.59212810259672,6.045807835779375,apple
